conflict_id,caminho,funcao
3,,STRUCTURAL_SCAFFOLD
12,,STRUCTURAL_SCAFFOLD
19,,STRUCTURAL_SCAFFOLD
33,,STRUCTURAL_SCAFFOLD
45,,STRUCTURAL_SCAFFOLD
47,,STRUCTURAL_SCAFFOLD
72,,STRUCTURAL_SCAFFOLD
91,,STRUCTURAL_SCAFFOLD
106,,STRUCTURAL_SCAFFOLD
117,,STRUCTURAL_SCAFFOLD
550,,STRUCTURAL_SCAFFOLD
593,,STRUCTURAL_SCAFFOLD
607,,STRUCTURAL_SCAFFOLD
611,,STRUCTURAL_SCAFFOLD
667,,STRUCTURAL_SCAFFOLD
668,,STRUCTURAL_SCAFFOLD
677,,STRUCTURAL_SCAFFOLD
687,,STRUCTURAL_SCAFFOLD
691,,STRUCTURAL_SCAFFOLD
701,,STRUCTURAL_SCAFFOLD
708,,STRUCTURAL_SCAFFOLD
765,,STRUCTURAL_SCAFFOLD
768,,STRUCTURAL_SCAFFOLD
769,,STRUCTURAL_SCAFFOLD
890,,STRUCTURAL_SCAFFOLD
893,,STRUCTURAL_SCAFFOLD
897,,STRUCTURAL_SCAFFOLD
1130,,STRUCTURAL_SCAFFOLD
1132,,STRUCTURAL_SCAFFOLD
1164,,STRUCTURAL_SCAFFOLD
1310,,STRUCTURAL_SCAFFOLD
1314,,STRUCTURAL_SCAFFOLD
1333,,STRUCTURAL_SCAFFOLD
1406,,STRUCTURAL_SCAFFOLD
1410,,STRUCTURAL_SCAFFOLD
1429,,STRUCTURAL_SCAFFOLD
1470,,STRUCTURAL_SCAFFOLD
1474,,STRUCTURAL_SCAFFOLD
1505,,STRUCTURAL_SCAFFOLD
1559,,STRUCTURAL_SCAFFOLD
1563,,STRUCTURAL_SCAFFOLD
1582,,STRUCTURAL_SCAFFOLD
2386,,STRUCTURAL_SCAFFOLD
2390,,STRUCTURAL_SCAFFOLD
2445,,STRUCTURAL_SCAFFOLD
2474,,STRUCTURAL_SCAFFOLD
2478,,STRUCTURAL_SCAFFOLD
2503,,STRUCTURAL_SCAFFOLD
2757,,STRUCTURAL_SCAFFOLD
2761,,STRUCTURAL_SCAFFOLD
2779,,STRUCTURAL_SCAFFOLD
3100,,STRUCTURAL_SCAFFOLD
3104,,STRUCTURAL_SCAFFOLD
3133,,STRUCTURAL_SCAFFOLD
3287,,STRUCTURAL_SCAFFOLD
3291,,STRUCTURAL_SCAFFOLD
3309,,STRUCTURAL_SCAFFOLD
3429,,STRUCTURAL_SCAFFOLD
3433,,STRUCTURAL_SCAFFOLD
3506,,STRUCTURAL_SCAFFOLD
3512,,STRUCTURAL_SCAFFOLD
3654,,STRUCTURAL_SCAFFOLD
3658,,STRUCTURAL_SCAFFOLD
3691,,STRUCTURAL_SCAFFOLD
3693,,STRUCTURAL_SCAFFOLD
3694,,STRUCTURAL_SCAFFOLD
3765,,STRUCTURAL_SCAFFOLD
3769,,STRUCTURAL_SCAFFOLD
3787,,STRUCTURAL_SCAFFOLD
3852,,STRUCTURAL_SCAFFOLD
3856,,STRUCTURAL_SCAFFOLD
3874,,STRUCTURAL_SCAFFOLD
3983,,STRUCTURAL_SCAFFOLD
4016,,STRUCTURAL_SCAFFOLD
4020,,STRUCTURAL_SCAFFOLD
4038,,STRUCTURAL_SCAFFOLD
4129,,STRUCTURAL_SCAFFOLD
4133,,STRUCTURAL_SCAFFOLD
4153,,STRUCTURAL_SCAFFOLD
4336,,STRUCTURAL_SCAFFOLD
4340,,STRUCTURAL_SCAFFOLD
4358,,STRUCTURAL_SCAFFOLD
