id,caminho,classificacao_anterior,classificacao_corrigida,placeholder_confirmado,intencionalmente_minimo
15,governance/release/repository-root/CODEOWNERS,C,C,SIM,NAO
16,governance/release/repository-root/CONTRIBUTING.md,A,A,SIM,NAO
17,governance/release/repository-root/LICENSE.md,A,A,SIM,NAO
18,governance/release/repository-root/Makefile,B,C,SIM,NAO
20,governance/release/repository-root/SECURITY.md,A,A,SIM,NAO
21,governance/release/repository-root/SUPPORT.md,A,A,SIM,NAO
22,governance/release/repository-root/Taskfile.yml,B,C,SIM,NAO
36,apps/android/.tool-versions,C,C,SIM,NAO
39,apps/android/CODEOWNERS,C,C,SIM,NAO
355,apps/ios/.tool-versions,C,C,SIM,NAO
367,apps/ios/CODEOWNERS,C,C,SIM,NAO
603,apps/partner-developer-portal/.tool-versions,C,C,SIM,NAO
605,apps/partner-developer-portal/CODEOWNERS,C,C,SIM,NAO
681,apps/web-banking/.tool-versions,C,C,SIM,NAO
684,apps/web-banking/CODEOWNERS,C,C,SIM,NAO
1148,apps/windows-operations/.tool-versions,C,C,SIM,NAO
1154,apps/windows-operations/CODEOWNERS,C,C,SIM,NAO
1306,bff/mobile-bff/.tool-versions,C,C,SIM,NAO
1308,bff/mobile-bff/CODEOWNERS,C,C,SIM,NAO
1365,bff/open-finance-api/.tool-versions,C,C,SIM,NAO
1367,bff/open-finance-api/CODEOWNERS,C,C,SIM,NAO
1402,bff/operations-bff/.tool-versions,C,C,SIM,NAO
1404,bff/operations-bff/CODEOWNERS,C,C,SIM,NAO
1465,bff/partner-api-facade/.tool-versions,C,C,SIM,NAO
1468,bff/partner-api-facade/CODEOWNERS,C,C,SIM,NAO
1555,bff/web-bff/.tool-versions,C,C,SIM,NAO
1557,bff/web-bff/CODEOWNERS,C,C,SIM,NAO
1605,governance/release/repository-root/compose.yaml,B,C,SIM,NAO
1617,contracts/iso20022/adapters/.tool-versions,C,C,SIM,NAO
1619,contracts/iso20022/adapters/CODEOWNERS,C,C,SIM,NAO
1654,contracts/iso20022/mappings/.tool-versions,C,C,SIM,NAO
1656,contracts/iso20022/mappings/CODEOWNERS,C,C,SIM,NAO
1691,contracts/iso20022/messages/.tool-versions,C,C,SIM,NAO
1693,contracts/iso20022/messages/CODEOWNERS,C,C,SIM,NAO
1728,contracts/iso20022/schemas/.tool-versions,C,C,SIM,NAO
1730,contracts/iso20022/schemas/CODEOWNERS,C,C,SIM,NAO
1766,contracts/iso20022/tests/.tool-versions,C,C,SIM,NAO
1768,contracts/iso20022/tests/CODEOWNERS,C,C,SIM,NAO
1803,contracts/iso20022/validation/.tool-versions,C,C,SIM,NAO
1805,contracts/iso20022/validation/CODEOWNERS,C,C,SIM,NAO
1840,contracts/asyncapi/.tool-versions,C,C,SIM,NAO
1842,contracts/asyncapi/CODEOWNERS,C,C,SIM,NAO
1884,contracts/error-catalog/.tool-versions,C,C,SIM,NAO
1886,contracts/error-catalog/CODEOWNERS,C,C,SIM,NAO
1926,contracts/events/.tool-versions,C,C,SIM,NAO
1928,contracts/events/CODEOWNERS,C,C,SIM,NAO
1966,contracts/json-schema/.tool-versions,C,C,SIM,NAO
1968,contracts/json-schema/CODEOWNERS,C,C,SIM,NAO
2010,contracts/openapi/.tool-versions,C,C,SIM,NAO
2012,contracts/openapi/CODEOWNERS,C,C,SIM,NAO
2060,contracts/sdk/.tool-versions,C,C,SIM,NAO
2097,design-system/android/.tool-versions,C,C,SIM,NAO
2099,design-system/android/CODEOWNERS,C,C,SIM,NAO
2134,design-system/documentation/.tool-versions,C,C,SIM,NAO
2136,design-system/documentation/CODEOWNERS,C,C,SIM,NAO
2172,design-system/ios/.tool-versions,C,C,SIM,NAO
2174,design-system/ios/CODEOWNERS,C,C,SIM,NAO
2209,design-system/tokens/.tool-versions,C,C,SIM,NAO
2211,design-system/tokens/CODEOWNERS,C,C,SIM,NAO
2260,design-system/web/.tool-versions,C,C,SIM,NAO
2262,design-system/web/CODEOWNERS,C,C,SIM,NAO
2343,design-system/windows/.tool-versions,C,C,SIM,NAO
2345,design-system/windows/CODEOWNERS,C,C,SIM,NAO
2382,domains/accounting/.tool-versions,C,C,SIM,NAO
2384,domains/accounting/CODEOWNERS,C,C,SIM,NAO
2405,domains/cosif/.tool-versions,C,C,SIM,NAO
2407,domains/cosif/CODEOWNERS,C,C,SIM,NAO
2470,domains/accounts/.tool-versions,C,C,SIM,NAO
2472,domains/accounts/CODEOWNERS,C,C,SIM,NAO
2542,domains/aml/.tool-versions,C,C,SIM,NAO
2544,domains/aml/CODEOWNERS,C,C,SIM,NAO
2603,governance/audit/.tool-versions,C,C,SIM,NAO
2605,governance/audit/CODEOWNERS,C,C,SIM,NAO
2642,domains/balance/.tool-versions,C,C,SIM,NAO
2644,domains/balance/CODEOWNERS,C,C,SIM,NAO
2679,domains/card-authorization/.tool-versions,C,C,SIM,NAO
2681,domains/card-authorization/CODEOWNERS,C,C,SIM,NAO
2716,domains/card-clearing/.tool-versions,C,C,SIM,NAO
2718,domains/card-clearing/CODEOWNERS,C,C,SIM,NAO
2753,domains/cards/.tool-versions,C,C,SIM,NAO
2755,domains/cards/CODEOWNERS,C,C,SIM,NAO
2815,domains/case-management/.tool-versions,C,C,SIM,NAO
2817,domains/case-management/CODEOWNERS,C,C,SIM,NAO
2852,domains/consents/.tool-versions,C,C,SIM,NAO
2854,domains/consents/CODEOWNERS,C,C,SIM,NAO
2889,domains/credit-decision/.tool-versions,C,C,SIM,NAO
2891,domains/credit-decision/CODEOWNERS,C,C,SIM,NAO
2926,domains/credit-origination/.tool-versions,C,C,SIM,NAO
2928,domains/credit-origination/CODEOWNERS,C,C,SIM,NAO
2963,domains/credit/.tool-versions,C,C,SIM,NAO
2965,domains/credit/CODEOWNERS,C,C,SIM,NAO
3022,domains/custody-positions/.tool-versions,C,C,SIM,NAO
3024,domains/custody-positions/CODEOWNERS,C,C,SIM,NAO
3059,domains/customer-support/.tool-versions,C,C,SIM,NAO
3061,domains/customer-support/CODEOWNERS,C,C,SIM,NAO
3096,domains/customers/.tool-versions,C,C,SIM,NAO
3098,domains/customers/CODEOWNERS,C,C,SIM,NAO
3172,domains/device-trust/.tool-versions,C,C,SIM,NAO
3174,domains/device-trust/CODEOWNERS,C,C,SIM,NAO
3209,domains/disputes/.tool-versions,C,C,SIM,NAO
3211,domains/disputes/CODEOWNERS,C,C,SIM,NAO
3246,domains/documents/.tool-versions,C,C,SIM,NAO
3248,domains/documents/CODEOWNERS,C,C,SIM,NAO
3283,domains/fees/.tool-versions,C,C,SIM,NAO
3285,domains/fees/CODEOWNERS,C,C,SIM,NAO
3333,domains/fraud/.tool-versions,C,C,SIM,NAO
3335,domains/fraud/CODEOWNERS,C,C,SIM,NAO
3388,domains/fx/.tool-versions,C,C,SIM,NAO
3390,domains/fx/CODEOWNERS,C,C,SIM,NAO
3425,domains/identity/.tool-versions,C,C,SIM,NAO
3427,domains/identity/CODEOWNERS,C,C,SIM,NAO
3461,domains/kyc/.tool-versions,C,C,SIM,NAO
3463,domains/kyc/CODEOWNERS,C,C,SIM,NAO
3548,domains/investment-orders/.tool-versions,C,C,SIM,NAO
3550,domains/investment-orders/CODEOWNERS,C,C,SIM,NAO
3613,domains/invoices/.tool-versions,C,C,SIM,NAO
3615,domains/invoices/CODEOWNERS,C,C,SIM,NAO
3650,domains/ledger/.tool-versions,C,C,SIM,NAO
3652,domains/ledger/CODEOWNERS,C,C,SIM,NAO
3761,domains/limits/.tool-versions,C,C,SIM,NAO
3763,domains/limits/CODEOWNERS,C,C,SIM,NAO
3811,domains/loan-servicing/.tool-versions,C,C,SIM,NAO
3813,domains/loan-servicing/CODEOWNERS,C,C,SIM,NAO
3848,domains/notifications/.tool-versions,C,C,SIM,NAO
3850,domains/notifications/CODEOWNERS,C,C,SIM,NAO
3903,domains/onboarding/.tool-versions,C,C,SIM,NAO
3905,domains/onboarding/CODEOWNERS,C,C,SIM,NAO
3940,domains/payment-orchestrator/.tool-versions,C,C,SIM,NAO
4012,domains/pix/.tool-versions,C,C,SIM,NAO
4014,domains/pix/CODEOWNERS,C,C,SIM,NAO
4088,domains/product-catalog/.tool-versions,C,C,SIM,NAO
4090,domains/product-catalog/CODEOWNERS,C,C,SIM,NAO
4125,domains/reconciliation/.tool-versions,C,C,SIM,NAO
4127,domains/reconciliation/CODEOWNERS,C,C,SIM,NAO
4183,governance/regulatory-reporting/.tool-versions,C,C,SIM,NAO
4220,domains/sanctions/.tool-versions,C,C,SIM,NAO
4222,domains/sanctions/CODEOWNERS,C,C,SIM,NAO
4257,domains/session/.tool-versions,C,C,SIM,NAO
4259,domains/session/CODEOWNERS,C,C,SIM,NAO
4295,domains/statements/.tool-versions,C,C,SIM,NAO
4297,domains/statements/CODEOWNERS,C,C,SIM,NAO
4332,domains/transactions/.tool-versions,C,C,SIM,NAO
4334,domains/transactions/CODEOWNERS,C,C,SIM,NAO
5036,governance/policies/engineering/.tool-versions,C,C,SIM,NAO
5079,governance/architecture/.tool-versions,C,C,SIM,NAO
5081,governance/architecture/CODEOWNERS,C,C,SIM,NAO
5135,governance/product/.tool-versions,C,C,SIM,NAO
5137,governance/product/CODEOWNERS,C,C,SIM,NAO
5472,governance/regulatory/aml/.tool-versions,C,C,SIM,NAO
5474,governance/regulatory/aml/CODEOWNERS,C,C,SIM,NAO
5510,governance/regulatory/card-pci/.tool-versions,C,C,SIM,NAO
5512,governance/regulatory/card-pci/CODEOWNERS,C,C,SIM,NAO
5548,governance/regulatory/cloud-outsourcing/.tool-versions,C,C,SIM,NAO
5586,governance/regulatory/cosif/.tool-versions,C,C,SIM,NAO
5588,governance/regulatory/cosif/CODEOWNERS,C,C,SIM,NAO
5624,governance/regulatory/cvm/.tool-versions,C,C,SIM,NAO
5626,governance/regulatory/cvm/CODEOWNERS,C,C,SIM,NAO
5662,governance/regulatory/cybersecurity/.tool-versions,C,C,SIM,NAO
5700,governance/regulatory/lgpd/.tool-versions,C,C,SIM,NAO
5702,governance/regulatory/lgpd/CODEOWNERS,C,C,SIM,NAO
5740,governance/regulatory/open-finance/.tool-versions,C,C,SIM,NAO
5778,governance/regulatory/pix/.tool-versions,C,C,SIM,NAO
5780,governance/regulatory/pix/CODEOWNERS,C,C,SIM,NAO
5816,governance/regulatory/reporting/.tool-versions,C,C,SIM,NAO
5854,governance/regulatory/sisbacen/.tool-versions,C,C,SIM,NAO
5856,governance/regulatory/sisbacen/CODEOWNERS,C,C,SIM,NAO
5892,governance/regulatory/sisorf/.tool-versions,C,C,SIM,NAO
5894,governance/regulatory/sisorf/CODEOWNERS,C,C,SIM,NAO
5930,governance/regulatory/susep/.tool-versions,C,C,SIM,NAO
5932,governance/regulatory/susep/CODEOWNERS,C,C,SIM,NAO
5968,governance/regulatory/unicad/.tool-versions,C,C,SIM,NAO
5970,governance/regulatory/unicad/CODEOWNERS,C,C,SIM,NAO
6021,governance/runbooks/operations/accounting/.tool-versions,C,C,SIM,NAO
6058,governance/runbooks/operations/aml/.tool-versions,C,C,SIM,NAO
6060,governance/runbooks/operations/aml/CODEOWNERS,C,C,SIM,NAO
6095,governance/business-continuity/.tool-versions,C,C,SIM,NAO
6132,governance/runbooks/operations/cards/.tool-versions,C,C,SIM,NAO
6134,governance/runbooks/operations/cards/CODEOWNERS,C,C,SIM,NAO
6169,governance/runbooks/operations/change-management/.tool-versions,C,C,SIM,NAO
6206,governance/runbooks/operations/customer-support/.tool-versions,C,C,SIM,NAO
6243,governance/runbooks/operations/fraud/.tool-versions,C,C,SIM,NAO
6245,governance/runbooks/operations/fraud/CODEOWNERS,C,C,SIM,NAO
6280,governance/runbooks/operations/incident-management/.tool-versions,C,C,SIM,NAO
6317,governance/runbooks/operations/noc/.tool-versions,C,C,SIM,NAO
6319,governance/runbooks/operations/noc/CODEOWNERS,C,C,SIM,NAO
6354,governance/runbooks/operations/payment/.tool-versions,C,C,SIM,NAO
6356,governance/runbooks/operations/payment/CODEOWNERS,C,C,SIM,NAO
6391,governance/runbooks/operations/pix/.tool-versions,C,C,SIM,NAO
6393,governance/runbooks/operations/pix/CODEOWNERS,C,C,SIM,NAO
6428,governance/runbooks/operations/reconciliation/.tool-versions,C,C,SIM,NAO
6465,governance/runbooks/operations/soc/.tool-versions,C,C,SIM,NAO
6467,governance/runbooks/operations/soc/CODEOWNERS,C,C,SIM,NAO
6502,governance/runbooks/operations/treasury/.tool-versions,C,C,SIM,NAO
6504,governance/runbooks/operations/treasury/CODEOWNERS,C,C,SIM,NAO
6539,platform/backups/.tool-versions,C,C,SIM,NAO
6541,platform/backups/CODEOWNERS,C,C,SIM,NAO
6576,platform/cache/.tool-versions,C,C,SIM,NAO
6578,platform/cache/CODEOWNERS,C,C,SIM,NAO
6616,platform/ci-cd/.tool-versions,C,C,SIM,NAO
6618,platform/ci-cd/CODEOWNERS,C,C,SIM,NAO
6658,platform/data/analytics/.tool-versions,C,C,SIM,NAO
6660,platform/data/analytics/CODEOWNERS,C,C,SIM,NAO
6695,platform/data/finance-reporting/.tool-versions,C,C,SIM,NAO
6732,platform/data/governance/.tool-versions,C,C,SIM,NAO
6734,platform/data/governance/CODEOWNERS,C,C,SIM,NAO
6769,platform/data/ingestion/.tool-versions,C,C,SIM,NAO
6771,platform/data/ingestion/CODEOWNERS,C,C,SIM,NAO
6806,platform/data/lake/.tool-versions,C,C,SIM,NAO
6808,platform/data/lake/CODEOWNERS,C,C,SIM,NAO
6843,platform/data/lineage/.tool-versions,C,C,SIM,NAO
6845,platform/data/lineage/CODEOWNERS,C,C,SIM,NAO
6880,platform/data/privacy/.tool-versions,C,C,SIM,NAO
6882,platform/data/privacy/CODEOWNERS,C,C,SIM,NAO
6917,platform/data/quality/.tool-versions,C,C,SIM,NAO
6919,platform/data/quality/CODEOWNERS,C,C,SIM,NAO
6954,platform/data/risk-models/.tool-versions,C,C,SIM,NAO
6956,platform/data/risk-models/CODEOWNERS,C,C,SIM,NAO
6991,platform/data/streaming/.tool-versions,C,C,SIM,NAO
6993,platform/data/streaming/CODEOWNERS,C,C,SIM,NAO
7028,platform/data/warehouse/.tool-versions,C,C,SIM,NAO
7030,platform/data/warehouse/CODEOWNERS,C,C,SIM,NAO
7065,platform/databases/.tool-versions,C,C,SIM,NAO
7067,platform/databases/CODEOWNERS,C,C,SIM,NAO
7113,platform/developer-portal/.tool-versions,C,C,SIM,NAO
7150,platform/disaster-recovery/.tool-versions,C,C,SIM,NAO
7187,platform/event-bus/.tool-versions,C,C,SIM,NAO
7189,platform/event-bus/CODEOWNERS,C,C,SIM,NAO
7234,platform/integrations/b3/.tool-versions,C,C,SIM,NAO
7236,platform/integrations/b3/CODEOWNERS,C,C,SIM,NAO
7272,platform/integrations/bacen/.tool-versions,C,C,SIM,NAO
7274,platform/integrations/bacen/CODEOWNERS,C,C,SIM,NAO
7310,platform/integrations/bureaus/.tool-versions,C,C,SIM,NAO
7312,platform/integrations/bureaus/CODEOWNERS,C,C,SIM,NAO
7348,platform/integrations/card-networks/.tool-versions,C,C,SIM,NAO
7386,platform/integrations/card-processor/.tool-versions,C,C,SIM,NAO
7424,platform/integrations/correspondents/.tool-versions,C,C,SIM,NAO
7462,platform/integrations/custody/.tool-versions,C,C,SIM,NAO
7464,platform/integrations/custody/CODEOWNERS,C,C,SIM,NAO
7500,platform/integrations/dict/.tool-versions,C,C,SIM,NAO
7502,platform/integrations/dict/CODEOWNERS,C,C,SIM,NAO
7538,platform/integrations/kyc-providers/.tool-versions,C,C,SIM,NAO
7577,platform/integrations/notifications/.tool-versions,C,C,SIM,NAO
7615,platform/integrations/open-finance/.tool-versions,C,C,SIM,NAO
7656,platform/integrations/spi/.tool-versions,C,C,SIM,NAO
7658,platform/integrations/spi/CODEOWNERS,C,C,SIM,NAO
7694,platform/integrations/susep/.tool-versions,C,C,SIM,NAO
7696,platform/integrations/susep/CODEOWNERS,C,C,SIM,NAO
7732,platform/integrations/swift/.tool-versions,C,C,SIM,NAO
7734,platform/integrations/swift/CODEOWNERS,C,C,SIM,NAO
7770,platform/kms-hsm/.tool-versions,C,C,SIM,NAO
7772,platform/kms-hsm/CODEOWNERS,C,C,SIM,NAO
7807,platform/kubernetes/.tool-versions,B,C,SIM,NAO
7809,platform/kubernetes/CODEOWNERS,B,C,SIM,NAO
7856,platform/object-storage/.tool-versions,C,C,SIM,NAO
7893,platform/observability/.tool-versions,C,C,SIM,NAO
7942,platform/secrets/.tool-versions,C,C,SIM,NAO
7944,platform/secrets/CODEOWNERS,C,C,SIM,NAO
7979,platform/security/appsec/.tool-versions,C,C,SIM,NAO
7981,platform/security/appsec/CODEOWNERS,C,C,SIM,NAO
8016,platform/security/cloud/.tool-versions,C,C,SIM,NAO
8018,platform/security/cloud/CODEOWNERS,C,C,SIM,NAO
8053,platform/security/detection/.tool-versions,C,C,SIM,NAO
8055,platform/security/detection/CODEOWNERS,C,C,SIM,NAO
8090,platform/security/iam/.tool-versions,C,C,SIM,NAO
8092,platform/security/iam/CODEOWNERS,C,C,SIM,NAO
8127,platform/security/incident-response/.tool-versions,C,C,SIM,NAO
8164,platform/security/kms-hsm/.tool-versions,C,C,SIM,NAO
8166,platform/security/kms-hsm/CODEOWNERS,C,C,SIM,NAO
8201,platform/security/mobile/.tool-versions,C,C,SIM,NAO
8203,platform/security/mobile/CODEOWNERS,C,C,SIM,NAO
8238,platform/security/pam/.tool-versions,C,C,SIM,NAO
8240,platform/security/pam/CODEOWNERS,C,C,SIM,NAO
8275,platform/security/pki/.tool-versions,C,C,SIM,NAO
8277,platform/security/pki/CODEOWNERS,C,C,SIM,NAO
8312,platform/security/red-team/.tool-versions,C,C,SIM,NAO
8314,platform/security/red-team/CODEOWNERS,C,C,SIM,NAO
8349,platform/security/threat-intelligence/.tool-versions,C,C,SIM,NAO
8386,platform/security/vulnerability-management/.tool-versions,C,C,SIM,NAO
8423,platform/siem/.tool-versions,C,C,SIM,NAO
8425,platform/siem/CODEOWNERS,C,C,SIM,NAO
8460,platform/terraform/.tool-versions,B,C,SIM,NAO
8462,platform/terraform/CODEOWNERS,B,C,SIM,NAO
8520,platform/tools/comment-gate/.tool-versions,C,C,SIM,NAO
8558,platform/tools/contract-linter/.tool-versions,B,C,SIM,NAO
8596,platform/tools/developer-cli/.tool-versions,C,C,SIM,NAO
8638,platform/tools/local-environment/.tool-versions,C,C,SIM,NAO
8675,platform/tools/migration-validator/.tool-versions,C,C,SIM,NAO
8715,platform/tools/release-manifest/.tool-versions,C,C,SIM,NAO
8752,platform/tools/sbom/.tool-versions,C,C,SIM,NAO
8789,platform/tools/schema-validator/.tool-versions,C,C,SIM,NAO
8826,platform/tools/secret-scanner/.tool-versions,C,C,SIM,NAO
8864,platform/tools/test-data/.tool-versions,C,C,SIM,NAO
8901,quality/chaos/.tool-versions,C,C,SIM,NAO
8903,quality/chaos/CODEOWNERS,C,C,SIM,NAO
8938,quality/contract/.tool-versions,C,C,SIM,NAO
8940,quality/contract/CODEOWNERS,C,C,SIM,NAO
8975,quality/e2e/.tool-versions,C,C,SIM,NAO
8977,quality/e2e/CODEOWNERS,C,C,SIM,NAO
9012,quality/financial-invariants/.tool-versions,C,C,SIM,NAO
9014,quality/financial-invariants/CODEOWNERS,C,C,SIM,NAO
9066,quality/integration/.tool-versions,C,C,SIM,NAO
9068,quality/integration/CODEOWNERS,C,C,SIM,NAO
9114,quality/performance/.tool-versions,C,C,SIM,NAO
9116,quality/performance/CODEOWNERS,C,C,SIM,NAO
9152,quality/regulatory/.tool-versions,C,C,SIM,NAO
9154,quality/regulatory/CODEOWNERS,C,C,SIM,NAO
9189,quality/resilience/.tool-versions,C,C,SIM,NAO
9191,quality/resilience/CODEOWNERS,C,C,SIM,NAO
9226,quality/security/.tool-versions,C,C,SIM,NAO
9228,quality/security/CODEOWNERS,C,C,SIM,NAO
9264,quality/test-data/.tool-versions,C,C,SIM,NAO
9266,quality/test-data/CODEOWNERS,C,C,SIM,NAO
9301,quality/unit/.tool-versions,C,C,SIM,NAO
9303,quality/unit/CODEOWNERS,C,C,SIM,NAO
9327,governance/release/repository-root/renovate.json,B,C,SIM,NAO
9328,governance/release/repository-root/sonar-project.properties,B,C,SIM,NAO
