placeholder_id,caminho,tipo,prioridade_anterior,prioridade_corrigida,capacidade,dominio,modulo,consumidores,dependencias,contratos,risco_financeiro,risco_regulatorio,risco_seguranca,risco_operacional,impacto_da_ausencia,bloqueia_capacidades,implementacao_equivalente,conflito_relacionado,source_material_relacionado,contexto_ausente,justificativa,confianca,status,aprovado_para_gate_5
2605,governance/audit/CODEOWNERS,C,P1,P2,audit,"CONTROLE, AUDITORIA E REGULATÓRIO",governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
2642,domains/balance/.tool-versions,C,P3,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
2644,domains/balance/CODEOWNERS,C,P1,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
2716,domains/card-clearing/.tool-versions,C,P3,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
2718,domains/card-clearing/CODEOWNERS,C,P1,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
2753,domains/cards/.tool-versions,C,P3,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
2755,domains/cards/CODEOWNERS,C,P1,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
2815,domains/case-management/.tool-versions,C,P3,P2,Indefinida,CONTROLE E CONFIABILIDADE,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
2817,domains/case-management/CODEOWNERS,C,P1,P2,Indefinida,CONTROLE E CONFIABILIDADE,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
2852,domains/consents/.tool-versions,C,P3,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
2854,domains/consents/CODEOWNERS,C,P1,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
2889,domains/credit-decision/.tool-versions,C,P3,P2,ci,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
2891,domains/credit-decision/CODEOWNERS,C,P1,P2,ci,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
2926,domains/credit-origination/.tool-versions,C,P3,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
2928,domains/credit-origination/CODEOWNERS,C,P1,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
2963,domains/credit/.tool-versions,C,P3,P2,Indefinida,CONTROLE E CONFIABILIDADE,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
2965,domains/credit/CODEOWNERS,C,P1,P2,Indefinida,CONTROLE E CONFIABILIDADE,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3022,domains/custody-positions/.tool-versions,C,P3,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3024,domains/custody-positions/CODEOWNERS,C,P1,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3172,domains/device-trust/.tool-versions,C,P3,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3174,domains/device-trust/CODEOWNERS,C,P1,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3209,domains/disputes/.tool-versions,C,P3,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3211,domains/disputes/CODEOWNERS,C,P1,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3246,domains/documents/.tool-versions,C,P3,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3248,domains/documents/CODEOWNERS,C,P1,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3283,domains/fees/.tool-versions,C,P3,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3285,domains/fees/CODEOWNERS,C,P1,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3333,domains/fraud/.tool-versions,C,P1,P2,fraud,CONTROLE E CONFIABILIDADE,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3335,domains/fraud/CODEOWNERS,C,P1,P2,fraud,CONTROLE E CONFIABILIDADE,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3388,domains/fx/.tool-versions,C,P3,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3390,domains/fx/CODEOWNERS,C,P1,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3461,domains/kyc/.tool-versions,C,P1,P2,kyc,CONTROLE E CONFIABILIDADE,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3463,domains/kyc/CODEOWNERS,C,P1,P2,kyc,CONTROLE E CONFIABILIDADE,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3548,domains/investment-orders/.tool-versions,C,P3,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3550,domains/investment-orders/CODEOWNERS,C,P1,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3613,domains/invoices/.tool-versions,C,P3,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3615,domains/invoices/CODEOWNERS,C,P1,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3761,domains/limits/.tool-versions,C,P3,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3763,domains/limits/CODEOWNERS,C,P1,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3811,domains/loan-servicing/.tool-versions,C,P3,P2,ci,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3813,domains/loan-servicing/CODEOWNERS,C,P1,P2,ci,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3848,domains/notifications/.tool-versions,C,P3,P2,notification,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3850,domains/notifications/CODEOWNERS,C,P1,P2,notification,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3903,domains/onboarding/.tool-versions,C,P3,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
3905,domains/onboarding/CODEOWNERS,C,P1,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
4088,domains/product-catalog/.tool-versions,C,P3,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
4090,domains/product-catalog/CODEOWNERS,C,P1,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
4183,governance/regulatory-reporting/.tool-versions,C,P3,P2,Indefinida,"CONTROLE, AUDITORIA E REGULATÓRIO",governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
4220,domains/sanctions/.tool-versions,C,P3,P2,Indefinida,CONTROLE E CONFIABILIDADE,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
4222,domains/sanctions/CODEOWNERS,C,P1,P2,Indefinida,CONTROLE E CONFIABILIDADE,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
4257,domains/session/.tool-versions,C,P3,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
4259,domains/session/CODEOWNERS,C,P1,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
4295,domains/statements/.tool-versions,C,P3,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
4297,domains/statements/CODEOWNERS,C,P1,P2,Indefinida,SERVIÇOS DE DOMÍNIO,domains,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5036,governance/policies/engineering/.tool-versions,C,P3,P2,ci,GOVERNANÇA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5079,governance/architecture/.tool-versions,C,P3,P2,Indefinida,GOVERNANÇA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5081,governance/architecture/CODEOWNERS,C,P1,P2,Indefinida,GOVERNANÇA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5135,governance/product/.tool-versions,C,P3,P2,Indefinida,GOVERNANÇA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5137,governance/product/CODEOWNERS,C,P1,P2,Indefinida,GOVERNANÇA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5472,governance/regulatory/aml/.tool-versions,C,P1,P2,aml,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5474,governance/regulatory/aml/CODEOWNERS,C,P1,P2,aml,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5510,governance/regulatory/card-pci/.tool-versions,C,P3,P2,ci,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5512,governance/regulatory/card-pci/CODEOWNERS,C,P1,P2,ci,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5548,governance/regulatory/cloud-outsourcing/.tool-versions,C,P3,P2,ci,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
