placeholder_id,caminho,tipo,prioridade_anterior,prioridade_corrigida,capacidade,dominio,modulo,consumidores,dependencias,contratos,risco_financeiro,risco_regulatorio,risco_seguranca,risco_operacional,impacto_da_ausencia,bloqueia_capacidades,implementacao_equivalente,conflito_relacionado,source_material_relacionado,contexto_ausente,justificativa,confianca,status,aprovado_para_gate_5
5586,governance/regulatory/cosif/.tool-versions,C,P3,P2,Indefinida,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5588,governance/regulatory/cosif/CODEOWNERS,C,P1,P2,Indefinida,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5624,governance/regulatory/cvm/.tool-versions,C,P3,P2,Indefinida,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5626,governance/regulatory/cvm/CODEOWNERS,C,P1,P2,Indefinida,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5700,governance/regulatory/lgpd/.tool-versions,C,P3,P2,Indefinida,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5702,governance/regulatory/lgpd/CODEOWNERS,C,P1,P2,Indefinida,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5740,governance/regulatory/open-finance/.tool-versions,C,P3,P2,Indefinida,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5816,governance/regulatory/reporting/.tool-versions,C,P3,P2,Indefinida,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5854,governance/regulatory/sisbacen/.tool-versions,C,P3,P2,Indefinida,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5856,governance/regulatory/sisbacen/CODEOWNERS,C,P1,P2,Indefinida,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5892,governance/regulatory/sisorf/.tool-versions,C,P3,P2,Indefinida,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5894,governance/regulatory/sisorf/CODEOWNERS,C,P1,P2,Indefinida,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5930,governance/regulatory/susep/.tool-versions,C,P3,P2,Indefinida,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5932,governance/regulatory/susep/CODEOWNERS,C,P1,P2,Indefinida,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5968,governance/regulatory/unicad/.tool-versions,C,P3,P2,Indefinida,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
5970,governance/regulatory/unicad/CODEOWNERS,C,P1,P2,Indefinida,GOVERNANÇA REGULATÓRIA,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6058,governance/runbooks/operations/aml/.tool-versions,C,P1,P2,aml,OPERAÇÃO 24×7,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6060,governance/runbooks/operations/aml/CODEOWNERS,C,P1,P2,aml,OPERAÇÃO 24×7,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6095,governance/business-continuity/.tool-versions,C,P3,P2,Indefinida,OPERAÇÃO 24×7,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6132,governance/runbooks/operations/cards/.tool-versions,C,P2,P2,Indefinida,OPERAÇÃO 24×7,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6134,governance/runbooks/operations/cards/CODEOWNERS,C,P2,P2,Indefinida,OPERAÇÃO 24×7,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6169,governance/runbooks/operations/change-management/.tool-versions,C,P2,P2,Indefinida,OPERAÇÃO 24×7,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6243,governance/runbooks/operations/fraud/.tool-versions,C,P1,P2,fraud,OPERAÇÃO 24×7,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6245,governance/runbooks/operations/fraud/CODEOWNERS,C,P1,P2,fraud,OPERAÇÃO 24×7,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6280,governance/runbooks/operations/incident-management/.tool-versions,C,P2,P2,ci,OPERAÇÃO 24×7,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6317,governance/runbooks/operations/noc/.tool-versions,C,P2,P2,Indefinida,OPERAÇÃO 24×7,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6319,governance/runbooks/operations/noc/CODEOWNERS,C,P2,P2,Indefinida,OPERAÇÃO 24×7,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6465,governance/runbooks/operations/soc/.tool-versions,C,P2,P2,Indefinida,OPERAÇÃO 24×7,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6467,governance/runbooks/operations/soc/CODEOWNERS,C,P2,P2,Indefinida,OPERAÇÃO 24×7,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6502,governance/runbooks/operations/treasury/.tool-versions,C,P2,P2,Indefinida,OPERAÇÃO 24×7,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6504,governance/runbooks/operations/treasury/CODEOWNERS,C,P2,P2,Indefinida,OPERAÇÃO 24×7,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6539,platform/backups/.tool-versions,C,P2,P2,backup,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6541,platform/backups/CODEOWNERS,C,P2,P2,backup,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6576,platform/cache/.tool-versions,C,P3,P2,platform,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6578,platform/cache/CODEOWNERS,C,P1,P2,platform,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6616,platform/ci-cd/.tool-versions,C,P3,P2,ci,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6618,platform/ci-cd/CODEOWNERS,C,P1,P2,ci,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6658,platform/data/analytics/.tool-versions,C,P3,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6660,platform/data/analytics/CODEOWNERS,C,P1,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6695,platform/data/finance-reporting/.tool-versions,C,P3,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6732,platform/data/governance/.tool-versions,C,P3,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6734,platform/data/governance/CODEOWNERS,C,P1,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6769,platform/data/ingestion/.tool-versions,C,P3,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6771,platform/data/ingestion/CODEOWNERS,C,P1,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6806,platform/data/lake/.tool-versions,C,P3,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6808,platform/data/lake/CODEOWNERS,C,P1,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6843,platform/data/lineage/.tool-versions,C,P3,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6845,platform/data/lineage/CODEOWNERS,C,P1,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6880,platform/data/privacy/.tool-versions,C,P3,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6882,platform/data/privacy/CODEOWNERS,C,P1,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6917,platform/data/quality/.tool-versions,C,P2,P2,quality,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6919,platform/data/quality/CODEOWNERS,C,P2,P2,quality,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6954,platform/data/risk-models/.tool-versions,C,P3,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6956,platform/data/risk-models/CODEOWNERS,C,P1,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6991,platform/data/streaming/.tool-versions,C,P3,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6993,platform/data/streaming/CODEOWNERS,C,P1,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7028,platform/data/warehouse/.tool-versions,C,P3,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7030,platform/data/warehouse/CODEOWNERS,C,P1,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7065,platform/databases/.tool-versions,C,P3,P2,platform,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7067,platform/databases/CODEOWNERS,C,P1,P2,platform,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7113,platform/developer-portal/.tool-versions,C,P3,P2,platform,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7150,platform/disaster-recovery/.tool-versions,C,P2,P2,platform,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
