seq	gate	cwd	exit_code	log_path	timestamp	runtime
1	runtime-versions	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank	0	artifacts/verification/full-ci/run2/infra/runtime-versions.log	2026-07-01T00:12:32Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
2	code-hash	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank	0	artifacts/verification/full-ci/run2/hash/code-tested.log	2026-07-01T00:12:32Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
3	infra-postgres-check	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank	0	artifacts/verification/full-ci/run2/infra/postgres-check.log	2026-07-01T00:12:34Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
4	infra-redis-check	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank	0	artifacts/verification/full-ci/run2/infra/redis-check.log	2026-07-01T00:12:34Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
5	infra-postgres-db-prep	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank	0	artifacts/verification/full-ci/run2/infra/postgres-db-prep.log	2026-07-01T00:12:34Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
6	install-core-bank	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/domains/core-bank	0	artifacts/verification/full-ci/run2/install/5-005-install-core-bank.log	2026-07-01T00:12:34Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
7	install-web-bff	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/bff/web-bff	0	artifacts/verification/full-ci/run2/install/6-006-install-web-bff.log	2026-07-01T00:12:35Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
8	install-outbox-relay	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/workers/outbox-relay	0	artifacts/verification/full-ci/run2/install/7-007-install-outbox-relay.log	2026-07-01T00:12:37Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
9	install-web-banking	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/apps/web-banking	0	artifacts/verification/full-ci/run2/install/8-008-install-web-banking.log	2026-07-01T00:12:37Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
10	migrations	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/domains/core-bank	0	artifacts/verification/full-ci/run2/integration/9-009-migrations.log	2026-07-01T00:12:38Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
11	secret-scan-gitleaks-domains-core-bank	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank	0	artifacts/verification/full-ci/run2/security/10-010-secret-scan-gitleaks-domains-core-bank.log	2026-07-01T00:12:39Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
12	secret-scan-secretlint-domains-core-bank	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank	0	artifacts/verification/full-ci/run2/security/11-011-secret-scan-secretlint-domains-core-bank.log	2026-07-01T00:12:43Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
13	secret-scan-gitleaks-bff-web-bff	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank	0	artifacts/verification/full-ci/run2/security/12-012-secret-scan-gitleaks-bff-web-bff.log	2026-07-01T00:12:45Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
14	secret-scan-secretlint-bff-web-bff	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank	0	artifacts/verification/full-ci/run2/security/13-013-secret-scan-secretlint-bff-web-bff.log	2026-07-01T00:12:51Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
15	secret-scan-gitleaks-apps-web-banking	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank	0	artifacts/verification/full-ci/run2/security/14-014-secret-scan-gitleaks-apps-web-banking.log	2026-07-01T00:12:53Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
16	secret-scan-secretlint-apps-web-banking	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank	0	artifacts/verification/full-ci/run2/security/15-015-secret-scan-secretlint-apps-web-banking.log	2026-07-01T00:13:05Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
17	secret-scan-gitleaks-workers-outbox-relay	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank	0	artifacts/verification/full-ci/run2/security/16-016-secret-scan-gitleaks-workers-outbox-relay.log	2026-07-01T00:13:06Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
18	secret-scan-secretlint-workers-outbox-relay	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank	0	artifacts/verification/full-ci/run2/security/17-017-secret-scan-secretlint-workers-outbox-relay.log	2026-07-01T00:13:09Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
19	secret-scan-gitleaks-scripts	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank	0	artifacts/verification/full-ci/run2/security/18-018-secret-scan-gitleaks-scripts.log	2026-07-01T00:13:11Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
20	secret-scan-secretlint-scripts	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank	0	artifacts/verification/full-ci/run2/security/19-019-secret-scan-secretlint-scripts.log	2026-07-01T00:13:11Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
21	audit-npm-core-bank	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/domains/core-bank	0	artifacts/verification/full-ci/run2/security/20-020-audit-npm-core-bank.log	2026-07-01T00:13:13Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
22	sbom-core-bank	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/domains/core-bank	0	artifacts/verification/full-ci/run2/security/21-021-sbom-core-bank.log	2026-07-01T00:13:14Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
23	audit-npm-web-bff	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/bff/web-bff	0	artifacts/verification/full-ci/run2/security/22-022-audit-npm-web-bff.log	2026-07-01T00:13:16Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
24	sbom-web-bff	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/bff/web-bff	0	artifacts/verification/full-ci/run2/security/23-023-sbom-web-bff.log	2026-07-01T00:13:17Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
25	audit-npm-outbox-relay	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/workers/outbox-relay	0	artifacts/verification/full-ci/run2/security/24-024-audit-npm-outbox-relay.log	2026-07-01T00:13:19Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
26	sbom-outbox-relay	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/workers/outbox-relay	0	artifacts/verification/full-ci/run2/security/25-025-sbom-outbox-relay.log	2026-07-01T00:13:20Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
27	audit-npm-web-banking	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/apps/web-banking	0	artifacts/verification/full-ci/run2/security/26-026-audit-npm-web-banking.log	2026-07-01T00:13:21Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
28	sbom-web-banking	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/apps/web-banking	0	artifacts/verification/full-ci/run2/security/27-027-sbom-web-banking.log	2026-07-01T00:13:22Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
29	lint-core-bank	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/domains/core-bank	0	artifacts/verification/full-ci/run2/lint/28-028-lint-core-bank.log	2026-07-01T00:13:24Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
30	lint-web-bff	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/bff/web-bff	0	artifacts/verification/full-ci/run2/lint/29-029-lint-web-bff.log	2026-07-01T00:13:25Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
31	lint-web-banking	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/apps/web-banking	0	artifacts/verification/full-ci/run2/lint/30-030-lint-web-banking.log	2026-07-01T00:13:26Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
32	typecheck-core-bank	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/domains/core-bank	0	artifacts/verification/full-ci/run2/typecheck/31-031-typecheck-core-bank.log	2026-07-01T00:13:27Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
33	typecheck-web-bff	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/bff/web-bff	0	artifacts/verification/full-ci/run2/typecheck/32-032-typecheck-web-bff.log	2026-07-01T00:13:27Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
34	typecheck-web-banking	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/apps/web-banking	0	artifacts/verification/full-ci/run2/typecheck/33-033-typecheck-web-banking.log	2026-07-01T00:13:28Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
35	unit-test-core-bank	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/domains/core-bank	0	artifacts/verification/full-ci/run2/unit/34-034-unit-test-core-bank.log	2026-07-01T00:13:30Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
36	unit-test-web-bff	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/bff/web-bff	0	artifacts/verification/full-ci/run2/unit/35-035-unit-test-web-bff.log	2026-07-01T00:13:33Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
37	unit-test-web-banking	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/apps/web-banking	0	artifacts/verification/full-ci/run2/unit/36-036-unit-test-web-banking.log	2026-07-01T00:13:38Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
38	integration-test-postgres	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/domains/core-bank	0	artifacts/verification/full-ci/run2/integration/37-037-integration-test-postgres.log	2026-07-01T00:13:39Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
39	queue-test-outbox-store	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/workers/outbox-relay	0	artifacts/verification/full-ci/run2/queue/38-038-queue-test-outbox-store.log	2026-07-01T00:13:41Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
40	queue-test-redis	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/workers/outbox-relay	0	artifacts/verification/full-ci/run2/queue/39-039-queue-test-redis.log	2026-07-01T00:13:42Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
41	queue-test-postgres-outbox	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/workers/outbox-relay	0	artifacts/verification/full-ci/run2/queue/40-040-queue-test-postgres-outbox.log	2026-07-01T00:13:49Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
42	security-test-core-bank	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/domains/core-bank	0	artifacts/verification/full-ci/run2/security/41-041-security-test-core-bank.log	2026-07-01T00:13:53Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
43	security-test-web-bff	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/bff/web-bff	0	artifacts/verification/full-ci/run2/security/42-042-security-test-web-bff.log	2026-07-01T00:13:54Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
44	build-core-bank	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/domains/core-bank	0	artifacts/verification/full-ci/run2/build/43-043-build-core-bank.log	2026-07-01T00:13:55Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
45	build-web-bff	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/bff/web-bff	0	artifacts/verification/full-ci/run2/build/44-044-build-web-bff.log	2026-07-01T00:13:57Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
46	build-outbox-relay	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/workers/outbox-relay	0	artifacts/verification/full-ci/run2/build/45-045-build-outbox-relay.log	2026-07-01T00:14:01Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
47	build-web-banking	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/apps/web-banking	0	artifacts/verification/full-ci/run2/build/46-046-build-web-banking.log	2026-07-01T00:14:02Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
48	e2e-install	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/quality/e2e-web	0	artifacts/verification/full-ci/run2/e2e/47-047-e2e-install.log	2026-07-01T00:14:05Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
49	e2e-browsers	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/quality/e2e-web	0	artifacts/verification/full-ci/run2/e2e/48-048-e2e-browsers.log	2026-07-01T00:14:05Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
50	e2e-playwright	/Volumes/PRINCIPAL/Grok/eleve projeto/regenera-bank/quality/e2e-web	0	artifacts/verification/full-ci/run2/e2e/49-049-e2e-playwright.log	2026-07-01T00:14:06Z	{"node":"v26.0.0","npm":"11.12.1","bash":"3.2.57(1)-release"}
